database	omics_type	url	local_path	note
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/He_Feng_25.TEanno	soybean_SoyOD/TE/He_Feng_25.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Hei_He_43.TF.zip	soybean_SoyOD/TF/Hei_He_43.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Hei_He_43.TEanno	soybean_SoyOD/TE/Hei_He_43.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Hua_Xia_3.TF.zip	soybean_SoyOD/TF/Hua_Xia_3.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Hua_Xia_3.TEanno	soybean_SoyOD/TE/Hua_Xia_3.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Hwangkeum.TF.zip	soybean_SoyOD/TF/Hwangkeum.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Hwangkeum.TEanno	soybean_SoyOD/TE/Hwangkeum.TEanno	processed_TE_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Jack_T2T.TEanno	soybean_SoyOD/TE/Jack_T2T.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Ji_Dou_17.TF.zip	soybean_SoyOD/TF/Ji_Dou_17.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Ji_Dou_17.TEanno	soybean_SoyOD/TE/Ji_Dou_17.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Jin_Dou_23.TF.zip	soybean_SoyOD/TF/Jin_Dou_23.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Jin_Dou_23.TEanno	soybean_SoyOD/TE/Jin_Dou_23.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Jing_Yuan.TF.zip	soybean_SoyOD/TF/Jing_Yuan.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Jing_Yuan.TEanno	soybean_SoyOD/TE/Jing_Yuan.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Ju_Xuan23.TF.zip	soybean_SoyOD/TF/Ju_Xuan23.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Ju_Xuan23.TEanno	soybean_SoyOD/TE/Ju_Xuan23.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Ke_Shan_1.TF.zip	soybean_SoyOD/TF/Ke_Shan_1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Ke_Shan_1.TEanno	soybean_SoyOD/TE/Ke_Shan_1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Lee_v2.TF.zip	soybean_SoyOD/TF/Lee_v2.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Lee_v2.TEanno	soybean_SoyOD/TE/Lee_v2.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI398296.TF.zip	soybean_SoyOD/TF/PI398296.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI398296.TEanno	soybean_SoyOD/TE/PI398296.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI483463.TF.zip	soybean_SoyOD/TF/PI483463.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI483463.TEanno	soybean_SoyOD/TE/PI483463.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI548362.TF.zip	soybean_SoyOD/TF/PI548362.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI548362.TEanno	soybean_SoyOD/TE/PI548362.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI549046.TF.zip	soybean_SoyOD/TF/PI549046.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI549046.TEanno	soybean_SoyOD/TE/PI549046.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI562565.TF.zip	soybean_SoyOD/TF/PI562565.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI562565.TEanno	soybean_SoyOD/TE/PI562565.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/PI578357.TF.zip	soybean_SoyOD/TF/PI578357.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI578357.TEanno	soybean_SoyOD/TE/PI578357.TEanno	processed_TE_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/PI594527.TEanno	soybean_SoyOD/TE/PI594527.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Qi_Huang_34.TF.zip	soybean_SoyOD/TF/Qi_Huang_34.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Qi_Huang_34.TEanno	soybean_SoyOD/TE/Qi_Huang_34.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Shi_Sheng_Chang_Ye.TF.zip	soybean_SoyOD/TF/Shi_Sheng_Chang_Ye.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Shi_Sheng_Chang_Ye.TEanno	soybean_SoyOD/TE/Shi_Sheng_Chang_Ye.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Tian_Long_1.TF.zip	soybean_SoyOD/TF/Tian_Long_1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Tian_Long_1.TEanno	soybean_SoyOD/TE/Tian_Long_1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Tie_Feng_18.TF.zip	soybean_SoyOD/TF/Tie_Feng_18.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Tie_Feng_18.TEanno	soybean_SoyOD/TE/Tie_Feng_18.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Tie_Jia_Si_Li_Huang.TF.zip	soybean_SoyOD/TF/Tie_Jia_Si_Li_Huang.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Tie_Jia_Si_Li_Huang.TEanno	soybean_SoyOD/TE/Tie_Jia_Si_Li_Huang.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Tong_Shan_Tian_E_Dan.TF.zip	soybean_SoyOD/TF/Tong_Shan_Tian_E_Dan.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Tong_Shan_Tian_E_Dan.TEanno	soybean_SoyOD/TE/Tong_Shan_Tian_E_Dan.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/W05.TF.zip	soybean_SoyOD/TF/W05.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/W05.TEanno	soybean_SoyOD/TE/W05.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Wan_Dou_28.TF.zip	soybean_SoyOD/TF/Wan_Dou_28.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Wan_Dou_28.TEanno	soybean_SoyOD/TE/Wan_Dou_28.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Wen_Feng_7.TF.zip	soybean_SoyOD/TF/Wen_Feng_7.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Wen_Feng_7.TEanno	soybean_SoyOD/TE/Wen_Feng_7.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/W82_T2T.TF.zip	soybean_SoyOD/TF/W82_T2T.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Williams_82_T2T.TEanno	soybean_SoyOD/TE/Williams_82_T2T.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Williams82.a1.v1.TF.zip	soybean_SoyOD/TF/Williams82.a1.v1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Williams82.a1.v1.TEanno	soybean_SoyOD/TE/Williams82.a1.v1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Williams82.a2.v1.TF.zip	soybean_SoyOD/TF/Williams82.a2.v1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Williams82.a2.v1.TEanno	soybean_SoyOD/TE/Williams82.a2.v1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Williams82.a4.v1.TF.zip	soybean_SoyOD/TF/Williams82.a4.v1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Williams82.a4.v1.TEanno	soybean_SoyOD/TE/Williams82.a4.v1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Xu_Dou_1.TF.zip	soybean_SoyOD/TF/Xu_Dou_1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Xu_Dou_1.TEanno	soybean_SoyOD/TE/Xu_Dou_1.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Yu_Dou_22.TF.zip	soybean_SoyOD/TF/Yu_Dou_22.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Yu_Dou_22.TEanno	soybean_SoyOD/TE/Yu_Dou_22.TEanno	processed_TE_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zhe_Nong_6.TEanno	soybean_SoyOD/TE/Zhe_Nong_6.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/ZH13_T2T.TF.zip	soybean_SoyOD/TF/ZH13_T2T.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/ZH13_T2T.TEanno	soybean_SoyOD/TE/ZH13_T2T.TEanno	processed_TE_annotation; corrected_remote_filename
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Zhong_Huang_13.v1.TF.zip	soybean_SoyOD/TF/Zhong_Huang_13.v1.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zhong_Huang_13.v1.TEanno	soybean_SoyOD/TE/Zhong_Huang_13.v1.TEanno	processed_TE_annotation; corrected_remote_filename
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Zhong_Huang_13.v2.TF.zip	soybean_SoyOD/TF/Zhong_Huang_13.v2.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zhong_Huang_13.v2.TEanno	soybean_SoyOD/TE/Zhong_Huang_13.v2.TEanno	processed_TE_annotation; corrected_remote_filename
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Zhong_Huang_35.TF.zip	soybean_SoyOD/TF/Zhong_Huang_35.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zhong_Huang_35.TEanno	soybean_SoyOD/TE/Zhong_Huang_35.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Zhutwinning2.TF.zip	soybean_SoyOD/TF/Zhutwinning2.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zhutwinning2.TEanno	soybean_SoyOD/TE/Zhutwinning2.TEanno	processed_TE_annotation
SoyOD	TF	https://bis.zju.edu.cn/soyod/static/data/download/TF/Zi_Hua_4.TF.zip	soybean_SoyOD/TF/Zi_Hua_4.TF.zip	processed_TF_annotation
SoyOD	TE	https://bis.zju.edu.cn/soyod/static/data/download/TE/Zi_Hua_4.TEanno	soybean_SoyOD/TE/Zi_Hua_4.TEanno	processed_TE_annotation
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W82_T2T.GO.zip	soybean_SoyOD/annotation/W82_T2T.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W82_T2T.KEGG.zip	soybean_SoyOD/annotation/W82_T2T.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W82_T2T.pfam.domain.zip	soybean_SoyOD/annotation/W82_T2T.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/ZH13_T2T.GO.zip	soybean_SoyOD/annotation/ZH13_T2T.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/ZH13_T2T.KEGG.zip	soybean_SoyOD/annotation/ZH13_T2T.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/ZH13_T2T.pfam.domain.zip	soybean_SoyOD/annotation/ZH13_T2T.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v1.GO.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v1.KEGG.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v1.pfam.domain.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v2.GO.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v2.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v2.KEGG.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v2.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_13.v2.pfam.domain.zip	soybean_SoyOD/annotation/Zhong_Huang_13.v2.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a1.v1.GO.zip	soybean_SoyOD/annotation/Williams82.a1.v1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a1.v1.KEGG.zip	soybean_SoyOD/annotation/Williams82.a1.v1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a1.v1.pfam.domain.zip	soybean_SoyOD/annotation/Williams82.a1.v1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a2.v1.GO.zip	soybean_SoyOD/annotation/Williams82.a2.v1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a2.v1.KEGG.zip	soybean_SoyOD/annotation/Williams82.a2.v1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a2.v1.pfam.domain.zip	soybean_SoyOD/annotation/Williams82.a2.v1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a4.v1.GO.zip	soybean_SoyOD/annotation/Williams82.a4.v1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a4.v1.KEGG.zip	soybean_SoyOD/annotation/Williams82.a4.v1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Williams82.a4.v1.pfam.domain.zip	soybean_SoyOD/annotation/Williams82.a4.v1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/58-161.GO.zip	soybean_SoyOD/annotation/58-161.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/58-161.KEGG.zip	soybean_SoyOD/annotation/58-161.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/58-161.pfam.domain.zip	soybean_SoyOD/annotation/58-161.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Amsoy.GO.zip	soybean_SoyOD/annotation/Amsoy.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Amsoy.KEGG.zip	soybean_SoyOD/annotation/Amsoy.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Amsoy.pfam.domain.zip	soybean_SoyOD/annotation/Amsoy.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Chang_Chun_Man_Cang_Jin.GO.zip	soybean_SoyOD/annotation/Chang_Chun_Man_Cang_Jin.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Chang_Chun_Man_Cang_Jin.KEGG.zip	soybean_SoyOD/annotation/Chang_Chun_Man_Cang_Jin.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Chang_Chun_Man_Cang_Jin.pfam.domain.zip	soybean_SoyOD/annotation/Chang_Chun_Man_Cang_Jin.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Dong_Nong_50.GO.zip	soybean_SoyOD/annotation/Dong_Nong_50.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Dong_Nong_50.KEGG.zip	soybean_SoyOD/annotation/Dong_Nong_50.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Dong_Nong_50.pfam.domain.zip	soybean_SoyOD/annotation/Dong_Nong_50.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Embrapa_BRS537.GO.zip	soybean_SoyOD/annotation/Embrapa_BRS537.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Embrapa_BRS537.KEGG.zip	soybean_SoyOD/annotation/Embrapa_BRS537.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Embrapa_BRS537.pfam.domain.zip	soybean_SoyOD/annotation/Embrapa_BRS537.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Feng_Di_Huang.GO.zip	soybean_SoyOD/annotation/Feng_Di_Huang.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Feng_Di_Huang.KEGG.zip	soybean_SoyOD/annotation/Feng_Di_Huang.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Feng_Di_Huang.pfam.domain.zip	soybean_SoyOD/annotation/Feng_Di_Huang.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/FiskebyIII.GO.zip	soybean_SoyOD/annotation/FiskebyIII.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/FiskebyIII.KEGG.zip	soybean_SoyOD/annotation/FiskebyIII.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/FiskebyIII.pfam.domain.zip	soybean_SoyOD/annotation/FiskebyIII.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_cyrtoloba.GO.zip	soybean_SoyOD/annotation/Glycine_cyrtoloba.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_cyrtoloba.KEGG.zip	soybean_SoyOD/annotation/Glycine_cyrtoloba.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_cyrtoloba.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_cyrtoloba.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_dolichocarpa.GO.zip	soybean_SoyOD/annotation/Glycine_dolichocarpa.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_dolichocarpa.KEGG.zip	soybean_SoyOD/annotation/Glycine_dolichocarpa.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_dolichocarpa.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_dolichocarpa.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_falcata.GO.zip	soybean_SoyOD/annotation/Glycine_falcata.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_falcata.KEGG.zip	soybean_SoyOD/annotation/Glycine_falcata.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_falcata.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_falcata.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_stenophita.GO.zip	soybean_SoyOD/annotation/Glycine_stenophita.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_stenophita.KEGG.zip	soybean_SoyOD/annotation/Glycine_stenophita.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_stenophita.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_stenophita.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_syndetika.GO.zip	soybean_SoyOD/annotation/Glycine_syndetika.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_syndetika.KEGG.zip	soybean_SoyOD/annotation/Glycine_syndetika.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_syndetika.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_syndetika.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_tomentella_D3.GO.zip	soybean_SoyOD/annotation/Glycine_tomentella_D3.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_tomentella_D3.KEGG.zip	soybean_SoyOD/annotation/Glycine_tomentella_D3.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Glycine_tomentella_D3.pfam.domain.zip	soybean_SoyOD/annotation/Glycine_tomentella_D3.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/GsojaF.GO.zip	soybean_SoyOD/annotation/GsojaF.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/GsojaF.KEGG.zip	soybean_SoyOD/annotation/GsojaF.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/GsojaF.pfam.domain.zip	soybean_SoyOD/annotation/GsojaF.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Han_Dou_5.GO.zip	soybean_SoyOD/annotation/Han_Dou_5.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Han_Dou_5.KEGG.zip	soybean_SoyOD/annotation/Han_Dou_5.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Han_Dou_5.pfam.domain.zip	soybean_SoyOD/annotation/Han_Dou_5.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/He_Feng_25.GO.zip	soybean_SoyOD/annotation/He_Feng_25.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/He_Feng_25.KEGG.zip	soybean_SoyOD/annotation/He_Feng_25.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/He_Feng_25.pfam.domain.zip	soybean_SoyOD/annotation/He_Feng_25.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hei_He_43.GO.zip	soybean_SoyOD/annotation/Hei_He_43.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hei_He_43.KEGG.zip	soybean_SoyOD/annotation/Hei_He_43.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hei_He_43.pfam.domain.zip	soybean_SoyOD/annotation/Hei_He_43.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hua_Xia_3.GO.zip	soybean_SoyOD/annotation/Hua_Xia_3.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hua_Xia_3.KEGG.zip	soybean_SoyOD/annotation/Hua_Xia_3.KEGG.zip	processed_kegg
